"sub_num","list","practice","target","abs_order","order","onset","FP","LP","resp","score","phase","class","ls_order","resp_dur","RT","cond_list"
30,4,"S","ear",73,NA,3643060.39006743,3643062.741157,3643064.90102531,"porch",1,"final","sp",13,2.15986831020564,3.33581349998713,2
30,4,"S","horn",74,NA,3643065.30639628,3643074.98843933,3643075.5083765,"sign",1,"final","sp",14,0.519937170203775,12.2472823299468,2
30,4,"S","rock",75,NA,3643075.93892859,3643089.60359141,3643090.10751449,"rock",2,"final","sp",15,0.503923079930246,0,2
30,5,"T","factory",76,NA,3643311.32171824,3643312.43049444,3643313.01445566,"siren",1,"final","tp",1,0.583961219992489,1.10877619963139,3
30,5,"T","quarter",77,NA,3643313.78823456,3643314.32638144,3643315.96628572,"crowd",1,"final","tp",2,1.63990428019315,1.89588700002059,3
30,5,"T","president",78,NA,3643316.42135427,3643318.17416007,3643319.34208402,"medicine",1,"final","tp",3,1.16792395012453,3.84777862997726,3
30,5,"T","costume",79,NA,3643319.75443818,3643320.310064,3643321.23797917,"prince",1,"final","tp",4,0.927915169857442,2.13590393029153,3
30,5,"T","grass",80,NA,3643321.63762867,3643322.06992905,3643322.70988585,"kiss",1,"final","tp",5,0.6399568002671,1.75986504973844,3
30,5,"T","prince",81,NA,3643323.08753597,3643332.1253798,3643332.80529786,"brake",1,"final","tp",6,0.679918060079217,10.0554507500492,3
30,5,"T","wing",82,NA,3643333.18680949,3643340.34890934,3643341.30881285,"liquor",1,"final","tp",7,0.959903510287404,8.22352954000235,3
30,6,"S","wire",91,NA,3643579.80209951,3643580.46283321,3643581.19074283,"beer",1,"final","sp",1,0.727909619919956,0.660733699798584,3
30,6,"S","jelly",92,NA,3643581.63529873,3643581.9267253,3643585.07051825,"alcohol",1,"final","sp",2,3.14379295008257,1.46389209013432,3
30,6,"S","pie",93,NA,3643585.58502492,3643586.23844673,3643587.25438626,"husband",1,"final","sp",3,1.01593952998519,4.31172143016011,3
30,6,"S","mirror",94,NA,3643587.65147611,3643588.20635094,3643588.72630079,"park",1,"final","sp",4,0.519949850160629,1.96790420962498,3
30,6,"S","dial",95,NA,3643589.36807017,3643589.87025371,3643590.39822268,"wire",1,"final","sp",5,0.527968970127404,1.66390277026221,3
30,6,"S","body",96,NA,3643590.95128794,3643592.48608615,3643593.03004536,"dirt",1,"final","sp",6,0.543959209695458,2.61583244008943,3
30,6,"S","park",97,NA,3643593.43444257,3643594.82994442,3643595.60589268,"river",1,"final","sp",7,0.775948259979486,2.34385826997459,3
30,6,"S","river",98,NA,3643596.01760209,3643596.54984277,3643599.54166609,"smile",1,"final","sp",8,2.99182331981137,1.71989835007116,3
30,6,"S","emperor",99,NA,3643599.91729385,3643600.47761366,3643600.97358011,"body",1,"final","sp",9,0.495966449845582,3.92777088982984,3
30,6,"S","alcohol",100,NA,3643601.66718171,3643603.52541747,3643604.00540574,"dial",1,"final","sp",10,0.479988269973546,3.04780380986631,3
30,6,"S","dirt",101,NA,3643604.45030151,3643604.98135714,3643606.97323117,"mirror",1,"final","sp",11,1.9918740298599,1.45593967009336,3
30,7,"T","crab",106,NA,3643879.13023467,3643879.51729029,3643880.3652126,"arrow",1,"final","tp",1,0.847922310233116,0.387055620085448,4
30,7,"T","salmon",107,NA,3643880.88009477,3643883.23704677,3643883.9730235,"sword",1,"final","tp",2,0.735976730007678,3.71975647984073,4
30,7,"T","bench",108,NA,3643884.37986054,3643884.85295799,3643885.82890969,"robin",1,"final","tp",3,0.97595170000568,1.61591122020036,4
30,7,"T","garden",109,NA,3643886.66301354,3643887.3328044,3643888.18075176,"bench",1,"final","tp",4,0.847947360016406,2.47984640998766,4
30,7,"T","bread",110,NA,3643888.96283653,3643892.86051197,3643897.66018042,"television",1,"final","tp",5,4.79966845037416,5.52770756976679,4
30,7,"T","vodka",111,NA,3643898.2788333,3643903.05992439,3643905.10776533,"salmon",1,"final","tp",6,2.04784093983471,10.199412420392,4
30,7,"T","mansion",112,NA,3643905.61164887,3643912.6033433,3643913.61126371,"surf",1,"final","tp",7,1.00792041001841,9.54341890988871,4
30,7,"T","bird",113,NA,3643914.02769247,3643917.19511265,3643917.68303552,"hair",1,"final","tp",8,0.487922870088369,4.59176934976131,4
30,7,"T","surf",114,NA,3643918.04403678,3643926.52252972,3643927.26646248,"vodka",1,"final","tp",9,0.743932760320604,9.32741707004607,4
30,7,"T","television",115,NA,3643927.77666846,3643957.91271456,3643958.56863081,"bread",1,"final","tp",10,0.655916249845177,31.3901848401874,4
30,8,"S","smoke",121,NA,3644150.89369892,3644151.5573732,3644152.18928432,"card",1,"final","sp",1,0.63191111991182,0.663674280047417,4
30,8,"S","ranch",122,NA,3644152.61023714,3644152.94126608,3644154.1811671,"smoke",1,"final","sp",2,1.23990102019161,1.38389287982136,4
30,8,"S","wolf",123,NA,3644154.61009557,3644157.47697435,3644158.12493548,"drug",1,"final","sp",3,0.647961129900068,4.53570827003568,4
30,8,"S","minister",124,NA,3644158.7431205,3644159.2768713,3644159.89283082,"fort",1,"final","sp",4,0.615959519986063,1.79989694990218,4
30,8,"S","hood",125,NA,3644160.65967453,3644161.07679904,3644161.99670838,"fence",1,"final","sp",5,0.919909339863807,1.79992774035782,4
30,8,"S","fence",126,NA,3644162.45954431,3644163.14068183,3644164.39657158,"minister",1,"final","sp",6,1.25588975008577,2.06388278957456,4
30,8,"S","toad",127,NA,3644165.092661,3644166.13248825,3644166.77245531,"wolf",1,"final","sp",7,0.639967060182244,2.99180642003193,4
30,8,"S","card",128,NA,3644167.7424664,3644168.82831385,3644169.37227577,"hood",1,"final","sp",8,0.543961920309812,2.69582560006529,4
30,8,"S","music",129,NA,3644169.99225647,3644171.18020874,3644171.96412571,"music",1,"final","sp",9,0.783916970249265,2.3518948899582,4
30,8,"S","fort",130,NA,3644172.39213356,3644173.00406434,3644174.23601657,"puppy",1,"final","sp",10,1.23195222998038,1.8238556003198,4
30,8,"S","stain",131,NA,3644174.77529567,3644176.02793335,3644176.80384086,"frame",1,"final","sp",11,0.775907509960234,3.0238690096885,4
30,8,"S","drug",132,NA,3644177.17510545,3644184.18745031,3644184.89136657,"ranch",1,"final","sp",12,0.703916259575635,8.15951696038246,4
31,2,"T","garbage",31,1,3380264.06831849,3380266.54165259,3380268.39752286,"strawberry",1,"prac","np",1,1.85587027017027,2.47333410009742,1
31,2,"T","strawberry",32,2,3380268.75119222,3380269.62149348,3380270.29346149,"patch",1,"prac","np",2,0.671968009788543,3.07984089013189,1
31,2,"T","patch",33,3,3380270.63439442,3380270.7974113,3380273.16525116,"ambulence",1,"prac","np",3,2.36783986026421,1.175917819608,1
31,2,"T","ambulance",34,4,3380273.46742364,3380273.64521713,3380274.51720149,"copper",1,"prac","np",4,0.871984359808266,2.84780583018437,1
31,2,"T","copper",35,5,3380274.75059275,3380274.82919456,3380275.21318201,"cup",1,"prac","np",5,0.383987450040877,1.18397743022069,1
31,2,"T","cup",36,6,3380275.66722267,3380275.99715691,3380276.84510068,"mirror",1,"prac","np",6,0.84794376976788,1.16796234995127,1
31,2,"T","reed",37,7,3380277.11708456,3380278.39703206,3380278.80497558,"belt",1,"prac","np",7,0.407943519763649,2.39987515006214,1
31,2,"T","button",38,8,3380279.06692366,3380281.92486279,3380283.01272828,"garbage",1,"prac","np",8,1.08786549000069,3.5278307297267,1
31,2,"T","church",39,9,3380283.24986153,3380288.60446932,3380289.3324459,"wallet",0,"prac","np",9,0.727976580150425,6.67960652988404,1
31,2,"T","collar",40,10,3380289.58261109,3380299.2919278,3380300.07585681,"church",1,"prac","np",10,0.783929009921849,10.6874584802426,1
31,2,"T","mirror",41,11,3380300.36496476,3380329.97830386,3380330.21823795,"cup",2,"prac","np",11,0.239934090059251,0,1
